0,0.000000,B
21,143921960000000000.000000,B
3,402000000000000000.000000,B
23,177600000000000000.000000,B
37,0.000000,B
25,133228636882600752.000000,B
0,0.000000,B
0,0.000000,B
6,143000000000000000.000000,B
5,14418915100902164.000000,B
0,0.000000,B
7,398500000000000000.000000,B
0,0.000000,B
2,245953003248627872.000000,B
0,0.000000,B
15,0.000000,B
16,133700000000000.000000,B
0,0.000000,B
5,0.000000,B
4,338621492306752000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
7,3000000000000000000.000000,B
6,100000000000000000.000000,B
0,0.000000,B
34,108902800000000000.000000,B
0,0.000000,B
3,30000000000000000.000000,B
3,310000000000000000.000000,B
0,0.000000,B
6,0.000000,B
0,0.000000,B
5,14000000000000000.000000,B
0,0.000000,B
0,0.000000,B
2,0.000000,B
5,11000000000000000.000000,B
18,0.000000,B
3,409000000000000000.000000,B
12,30000000000000000.000000,B
10,12921034992457980.000000,B
0,0.000000,B
51,0.000000,B
63,40000000000000000.000000,B
5,300000000000000000.000000,B
24,1418225162853848320.000000,B
10,36100000000000000.000000,B
6,0.000000,B
0,0.000000,B
7,200000000000000000.000000,B
25,100000000000000.000000,B
15,0.000000,B
8,44000000000000000.000000,B
11,2000000000000000.000000,B
6,0.000000,B
28,0.000000,B
0,0.000000,B
11,0.000000,B
3,3300000000000000.000000,B
0,0.000000,B
34,280000000000000000.000000,B
37,0.000000,B
3,267100000000000000.000000,B
29,0.000000,B
0,0.000000,B
6,25000000000000000.000000,B
5,0.000000,B
31,11808735918613692.000000,B
31,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
16,14521516046275232.000000,B
23,1380000000000000.000000,B
6,300000000000000000.000000,B
11,313723389788323392.000000,B
8,0.000000,B
12,150000000000000000.000000,B
3,78380161501863216.000000,B
0,0.000000,B
57,0.000000,B
19,143065620000000000.000000,B
0,0.000000,B
5,21000000000000000.000000,B
0,0.000000,B
8,1000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
9,286668700000000000.000000,B
2,75845449246432944.000000,B
6,20000000000000000.000000,B
0,0.000000,B
32,0.000000,B
15,125400000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
6,20000000000000000.000000,B
9,100000000000000000.000000,B
27,0.000000,B
37,0.000000,B
33,0.000000,B
0,0.000000,B
3,1323772120082107136.000000,B
25,202800000000000000.000000,B
3,70000000000000000.000000,B
0,0.000000,B
0,0.000000,B
7,0.000000,B
6,0.000000,B
2,120000000000000000.000000,B
12,1000000000000000.000000,B
14,167750322386497984.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
18,11627000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
17,211348700000000000.000000,B
4,1450000000000000000.000000,B
2,60000000000000000.000000,B
0,0.000000,B
12,10000000000000000.000000,B
0,0.000000,B
19,24656350174398824.000000,B
5,3100000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
17,127000000000000000.000000,B
0,0.000000,B
11,0.000000,B
0,0.000000,B
6,300000000000000000.000000,B
0,0.000000,B
59,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
13,400000000000000000.000000,B
37,0.000000,B
5,305377273837114048.000000,B
11,0.000000,B
0,0.000000,B
5,30000000000000000.000000,B
27,0.000000,B
11,0.000000,B
0,0.000000,B
5,0.000000,B
0,0.000000,B
0,0.000000,B
3,76000000000000000.000000,B
2,511200000000000.000000,B
17,0.000000,B
4,0.000000,B
10,1701199614379939840.000000,B
0,0.000000,B
0,0.000000,B
12,0.000000,B
1,600000000000000.000000,B
2,34500000000000000.000000,B
0,0.000000,B
0,0.000000,B
25,3151741483704811520.000000,B
8,130054679843502800.000000,B
11,0.000000,B
3,1631884000000000000.000000,B
0,0.000000,B
4,59000000000000000.000000,B
12,100000000000000.000000,B
0,0.000000,B
13,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
4,57000000000000000.000000,B
5,249960000000000032.000000,B
2,63189870547474824.000000,B
0,0.000000,B
4,1978695176767557632.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
9,47707463732483672.000000,B
9,20500000000000000.000000,B
20,0.000000,B
0,0.000000,B
6,176122377982251264.000000,B
19,0.000000,B
53,1500000000000000.000000,B
9,210540000000000000.000000,B
4,390000000000000000.000000,B
9,16510000000000000000.000000,B
0,0.000000,B
4,525500000000000000.000000,B
3,0.000000,B
12,17461007505502468.000000,B
12,10000000000000000.000000,B
0,0.000000,B
36,0.000000,B
40,0.000000,B
9,36100000000000000.000000,B
7,21820000000000000.000000,B
0,0.000000,B
48,0.000000,B
3,401000000000000000.000000,B
9,14535430850575426.000000,B
35,10000000000000000.000000,B
11,3958909590000000000.000000,B
0,0.000000,B
9,1168000000000000000.000000,B
0,0.000000,B
0,0.000000,B
37,0.000000,B
0,0.000000,B
6,42644181348179080.000000,B
24,0.000000,B
5,385000000000000000.000000,B
13,0.000000,B
11,3865045750000000000.000000,B
4,550000000000000000.000000,B
0,0.000000,B
28,0.000000,B
0,0.000000,B
0,0.000000,B
4,0.000000,B
11,16070431061382178.000000,B
9,30000000000000000.000000,B
4,262499474701376992.000000,B
0,0.000000,B
6,200329926000000000.000000,B
2,0.000000,B
0,0.000000,B
6,186170418412130976.000000,B
0,0.000000,B
5,0.000000,B
15,0.000000,B
40,0.000000,B
0,0.000000,B
8,132000000000000000.000000,B
8,0.000000,B
29,0.000000,B
32,0.000000,B
6,0.000000,B
21,0.000000,B
6,142267157282053344.000000,B
9,4678030000000000.000000,B
8,205444377454527008.000000,B
36,0.000000,B
6,0.000000,B
4,21400000000000000.000000,B
3,50000000000000000.000000,B
0,0.000000,B
6,27355003835612540.000000,B
31,100000000000000.000000,B
48,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
20,0.000000,B
31,1000000000000000000.000000,B
0,0.000000,B
19,160000000000000000.000000,B
6,1000000000000000000.000000,B
0,0.000000,B
9,36100000000000000.000000,B
5,0.000000,B
41,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
29,0.000000,B
0,0.000000,B
12,235000000000000000.000000,B
20,103000000000000000.000000,B
0,0.000000,B
5,3999999998100000.000000,B
3,255000000000000000.000000,B
11,232316923923257984.000000,B
2,95606720000000000.000000,B
47,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
25,11000000000000000.000000,B
15,0.000000,B
45,0.000000,B
10,0.000000,B
7,0.000000,B
0,0.000000,B
26,0.000000,B
41,0.000000,B
0,0.000000,B
43,0.000000,B
0,0.000000,B
18,0.000000,B
6,188549853000000000.000000,B
3,1145342231347913984.000000,B
15,200000000000000000.000000,B
0,0.000000,B
8,248809000000000000.000000,B
12,179964115735890656.000000,B
4,219526000000000000.000000,B
39,0.000000,B
23,10000000000000.000000,B
4,200000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
6,40000000000000000.000000,B
0,0.000000,B
0,0.000000,B
5,133000000000000000.000000,B
0,0.000000,B
15,24873391826249044.000000,B
27,1500000000000000000.000000,B
5,0.000000,B
10,35000000000000000.000000,B
19,0.000000,B
5,30000000000000000.000000,B
2,0.000000,B
4,582793489194072192.000000,B
13,0.000000,B
38,0.000000,B
0,0.000000,B
3,38835731226722216.000000,B
0,0.000000,B
7,263661000000000000.000000,B
0,0.000000,B
3,0.000000,B
0,0.000000,B
4,116666956530572624.000000,B
2,125265000000000.000000,B
0,0.000000,B
3,20000000000000000.000000,B
0,0.000000,B
34,270000000000000000.000000,B
42,10000000000000000.000000,B
3,100000000000000000.000000,B
0,0.000000,B
0,0.000000,B
6,20000000000000000.000000,B
0,0.000000,B
5,7800000000009003.000000,B
5,42000000000000000.000000,B
36,1050000000000000.000000,B
15,0.000000,B
18,0.000000,B
14,0.000000,B
6,2045000000000000000.000000,B
0,0.000000,B
23,0.000000,B
11,0.000000,B
41,0.000000,B
11,205558160593150496.000000,B
3,4063916350077603.000000,B
0,0.000000,B
10,15000000000000000.000000,B
0,0.000000,B
0,0.000000,B
29,0.000000,B
16,0.000000,B
0,0.000000,B
26,0.000000,B
28,0.000000,B
6,0.000000,B
4,0.000000,B
2,1866651977822870.000000,B
24,150643251849589952.000000,B
0,0.000000,B
17,151400000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
7,250000000000000000.000000,B
8,32163388000000000.000000,B
7,1000000000000000000.000000,B
7,280000000000000000.000000,B
4,52190000000000000.000000,B
6,340000000000000000.000000,B
3,1230790000000000000.000000,B
0,0.000000,B
40,0.000000,B
18,1000000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
25,10000000000000000.000000,B
21,0.000000,B
2,5000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
12,24273985945242632.000000,B
10,10000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
15,0.000000,B
0,0.000000,B
38,0.000000,B
0,0.000000,B
12,1488862010000000000.000000,B
0,0.000000,B
10,1245298390000000000.000000,B
3,73460052735053120.000000,B
4,91500000000000000.000000,B
4,260000000000000000.000000,B
0,0.000000,B
5,400000000000000.000000,B
3,230000000000000000.000000,B
0,0.000000,B
16,1410000000000000000.000000,B
11,0.000000,B
0,0.000000,B
3,499850000000000000.000000,B
0,0.000000,B
9,0.000000,B
4,2100000000000000000.000000,B
40,0.000000,B
20,0.000000,B
11,2000996000000000000.000000,B
42,10000000000000000.000000,B
0,0.000000,B
35,0.000000,B
0,0.000000,B
5,20000000000000000.000000,B
5,0.000000,B
0,0.000000,B
11,1038651802743371392.000000,B
4,56310000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
4,3069647000000000000.000000,B
25,13000000000000000.000000,B
4,174800000000000000.000000,B
20,20000000000000000.000000,B
0,0.000000,B
3,58000000000000000.000000,B
8,0.000000,B
12,0.000000,B
6,0.000000,B
11,201568861943572000.000000,B
0,0.000000,B
6,20000000000000000.000000,B
3,0.000000,B
32,0.000000,B
0,0.000000,B
0,0.000000,B
30,100000000000000000.000000,B
0,0.000000,B
8,120000000000000000.000000,B
1,0.000000,B
0,0.000000,B
0,0.000000,B
16,15000000000000000.000000,B
17,20000000000000000.000000,B
10,2808392680000000000.000000,B
15,0.000000,B
10,0.000000,B
0,0.000000,B
20,0.000000,B
5,130000000000000000.000000,B
17,280000000000000000.000000,B
0,0.000000,B
0,0.000000,B
4,210000000000000000.000000,B
14,0.000000,B
1,0.000000,B
15,0.000000,B
8,0.000000,B
0,0.000000,B
9,0.000000,B
7,180749068840540992.000000,B
4,50000000000000000.000000,B
0,0.000000,B
10,20000000000000000.000000,B
0,0.000000,B
0,0.000000,B
43,149408960445714688.000000,B
5,200570000000000000.000000,B
0,0.000000,B
7,15771000000000000.000000,B
14,181254305186539584.000000,B
25,0.000000,B
10,20000000000000000.000000,B
30,0.000000,B
0,0.000000,B
6,338427257767228928.000000,B
0,0.000000,B
0,0.000000,B
3,40446684833685000.000000,B
39,0.000000,B
0,0.000000,B
0,0.000000,B
11,200000000000000000.000000,B
9,0.000000,B
13,20000000000000000.000000,B
32,0.000000,B
0,0.000000,B
3,0.000000,B
12,30000000000000000.000000,B
4,515685381868629248.000000,B
31,0.000000,B
0,0.000000,B
11,0.000000,B
0,0.000000,B
0,0.000000,B
4,147171000000000000.000000,B
0,0.000000,B
0,0.000000,B
23,100000000000000000.000000,B
0,0.000000,B
4,511946688874393152.000000,B
3,86038306390420528.000000,B
6,50000000000000000.000000,B
26,0.000000,B
5,510000000000000000.000000,B
5,448685899724277568.000000,B
0,0.000000,B
44,0.000000,B
22,144000000000000000.000000,B
18,0.000000,B
53,0.000000,B
0,0.000000,B
3,2034095000000000000.000000,B
0,0.000000,B
0,0.000000,B
27,0.000000,B
0,0.000000,B
0,0.000000,B
3,42709221868771832.000000,B
1,0.000000,B
0,0.000000,B
0,0.000000,B
11,0.000000,B
8,122803833156588848.000000,B
0,0.000000,B
0,0.000000,B
22,0.000000,B
0,0.000000,B
21,0.000000,B
11,20000000000000000.000000,B
8,0.000000,B
13,1840200000000008960.000000,B
7,150000000000000000.000000,B
4,1350000000000000000.000000,B
0,0.000000,B
0,0.000000,B
10,35000000000000000.000000,B
10,1350000000000000.000000,B
7,500000000000000000.000000,B
0,0.000000,B
0,0.000000,B
7,200000000000000000.000000,B
25,0.000000,B
9,140000000000000000.000000,B
14,113853030000000000.000000,B
0,0.000000,B
0,0.000000,B
7,1618316951254726.000000,B
3,345000000000000.000000,B
0,0.000000,B
10,40040793460448048.000000,B
4,215000000000000000.000000,B
5,501431470725609792.000000,B
5,245000000000000000.000000,B
9,10000000000000000.000000,B
7,0.000000,B
0,0.000000,B
8,30000000000000000.000000,B
3,110000000000000000.000000,B
51,0.000000,B
11,250000000000000000.000000,B
3,554183590997129920.000000,B
29,0.000000,B
8,245088014374425152.000000,B
2,20000000000000000.000000,B
0,0.000000,B
0,0.000000,B
9,230000000000000000.000000,B
30,100000000000000000.000000,B
0,0.000000,B
0,0.000000,B
13,161954490877323520.000000,B
7,40000000000000000.000000,B
0,0.000000,B
0,0.000000,B
24,0.000000,B
0,0.000000,B
35,0.000000,B
4,487100000000000000.000000,B
28,20000000000000000.000000,B
34,0.000000,B
41,0.000000,B
17,0.000000,B
18,0.000000,B
6,20000000000000000.000000,B
0,0.000000,B
7,3500000000000000.000000,B
0,0.000000,B
26,0.000000,B
5,0.000000,B
0,0.000000,B
0,0.000000,B
14,113000000000000.000000,B
22,13494232579343412.000000,B
3,420605051450426880.000000,B
0,0.000000,B
0,0.000000,B
13,350000000000000000.000000,B
34,0.000000,B
0,0.000000,B
3,33000000000000000.000000,B
6,18304605928506789888.000000,B
0,0.000000,B
5,497789698520812928.000000,B
3,1103689000000000000.000000,B
8,0.000000,B
5,5000000000000000.000000,B
12,4027111093870843904.000000,B
5,10000000000000000.000000,B
38,0.000000,B
3,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
6,3120870000000000000.000000,B
7,0.000000,B
0,0.000000,B
4,210388000000000000.000000,B
0,0.000000,B
11,44078941600000000.000000,B
6,160000000000000000.000000,B
0,0.000000,B
0,0.000000,B
2,80000000000000000.000000,B
13,0.000000,B
0,0.000000,B
39,0.000000,B
2,0.000000,B
24,1000000000000000.000000,B
20,0.000000,B
8,0.000000,B
0,0.000000,B
3,1343302728677866496.000000,B
5,166968759527353792.000000,B
12,312471050544097600.000000,B
15,0.000000,B
0,0.000000,B
1,30000000000000000.000000,B
11,0.000000,B
0,0.000000,B
13,165000000000000000.000000,B
3,37627527890179832.000000,B
38,0.000000,B
5,240000000000000000.000000,B
0,0.000000,B
0,0.000000,B
14,318332417357093952.000000,B
3,41170013948664472.000000,B
35,128677300000000000.000000,B
0,0.000000,B
33,1000000000000000.000000,B
0,0.000000,B
18,0.000000,B
33,119000000000000000.000000,B
3,0.000000,B
2,40000000000000000.000000,B
10,193959350361016768.000000,B
4,750000000000000000.000000,B
0,0.000000,B
41,0.000000,B
4,128583000000000000.000000,B
0,0.000000,B
8,0.000000,B
0,0.000000,B
5,0.000000,B
31,115000000000000000.000000,B
11,25000000000000000.000000,B
0,0.000000,B
3,10112641368151685120.000000,B
0,0.000000,B
11,110000000000000000.000000,B
14,0.000000,B
18,1902415370000000000.000000,B
0,0.000000,B
5,20000000000000000.000000,B
27,160000000000000000.000000,B
0,0.000000,B
0,0.000000,B
3,118300000000009008.000000,B
5,109522139201913472.000000,B
5,388130518436473024.000000,B
8,36757741094749856.000000,B
0,0.000000,B
42,0.000000,B
20,0.000000,B
34,0.000000,B
23,0.000000,B
10,154557174736107648.000000,B
4,2500000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
3,491525404730000000.000000,B
0,0.000000,B
27,1005976083890162816.000000,B
2,80000000000000000.000000,B
0,0.000000,B
4,3063610000000000000.000000,B
19,11343010000000000.000000,B
8,42689880041238864.000000,B
2,61957165915050336.000000,B
5,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
22,0.000000,B
5,219331760449683552.000000,B
10,211263407141169056.000000,B
0,0.000000,B
10,0.000000,B
6,31654080000000000.000000,B
0,0.000000,B
0,0.000000,B
13,0.000000,B
0,0.000000,B
5,200000000000000000.000000,B
0,0.000000,B
21,109758508000000000.000000,B
3,22747851097970620.000000,B
0,0.000000,B
0,0.000000,B
31,20000000000000000.000000,B
0,0.000000,B
3,39566453326963832.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
10,1900000000000000000.000000,B
0,0.000000,B
5,200000000000000000.000000,B
0,0.000000,B
0,0.000000,B
32,10000000000000000.000000,B
0,0.000000,B
14,20000000000000000.000000,B
0,0.000000,B
14,233813470205433952.000000,B
11,392479980000000000.000000,B
0,0.000000,B
3,297784301329743104.000000,B
23,0.000000,B
5,0.000000,B
5,570045710876508544.000000,B
36,0.000000,B
41,0.000000,B
3,395000000000000000.000000,B
37,0.000000,B
0,0.000000,B
5,260000000000000000.000000,B
22,0.000000,B
26,100000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
4,542000000000000000.000000,B
25,0.000000,B
17,11000000000000000.000000,B
0,0.000000,B
8,101460930748424672.000000,B
0,0.000000,B
33,0.000000,B
6,0.000000,B
0,0.000000,B
10,15200000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
7,0.000000,B
5,1262595055293235456.000000,B
6,250000000000000000.000000,B
0,0.000000,B
36,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
2,55000000000000000.000000,B
9,106190000000000000.000000,B
23,10000000000000000.000000,B
0,0.000000,B
14,0.000000,B
0,0.000000,B
0,0.000000,B
9,10000000000000000.000000,B
0,0.000000,B
3,30000000000000000.000000,B
0,0.000000,B
11,222268926691360096.000000,B
22,133700000000000.000000,B
11,118000000000000000.000000,B
13,27819178244642000.000000,B
8,0.000000,B
6,25000000000000000.000000,B
36,0.000000,B
8,203387968048114816.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
10,42050529764165632.000000,B
51,0.000000,B
6,0.000000,B
34,1100000000000000.000000,B
11,300000000000000000.000000,B
4,11000000000000000.000000,B
9,0.000000,B
6,280000000000000000.000000,B
6,170554277909200384.000000,B
2,20000000000000000.000000,B
0,0.000000,B
23,0.000000,B
5,440000000000000000.000000,B
0,0.000000,B
0,0.000000,B
47,1500000000000000.000000,B
4,499850000000000000.000000,B
0,0.000000,B
0,0.000000,B
4,471385833383397760.000000,B
0,0.000000,B
1,0.000000,B
0,0.000000,B
7,10436571372345176.000000,B
4,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
5,30000000000000000.000000,B
26,0.000000,B
4,895434472359623936.000000,B
4,0.000000,B
8,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
4,0.000000,B
0,0.000000,B
0,0.000000,B
12,200000000000000000.000000,B
0,0.000000,B
58,0.000000,B
5,0.000000,B
4,441000000000000000.000000,B
9,10356600000000000.000000,B
3,404000000000000000.000000,B
0,0.000000,B
0,0.000000,B
54,0.000000,B
6,2600000000000000.000000,B
12,166896851599582528.000000,B
0,0.000000,B
28,15000000000000000.000000,B
5,160940000000000000.000000,B
22,0.000000,B
0,0.000000,B
0,0.000000,B
1,4000000000000000.000000,B
0,0.000000,B
3,17000000000000000.000000,B
5,46909900000000000.000000,B
28,31200000000000000.000000,B
0,0.000000,B
11,25000000000000000.000000,B
40,14206900000000000.000000,B
2,29790833238362304.000000,B
0,0.000000,B
3,723204111722407808.000000,B
10,1000000000000000000.000000,B
0,0.000000,B
6,50000000000000000.000000,B
18,0.000000,B
0,0.000000,B
2,30000000000000000.000000,B
3,31654080000000000.000000,B
0,0.000000,B
13,3200000000000000.000000,B
35,0.000000,B
6,21200000000009004.000000,B
12,3498846908943155200.000000,B
2,255500000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
4,0.000000,B
10,0.000000,B
0,0.000000,B
22,0.000000,B
1,0.000000,B
0,0.000000,B
15,11587859239686200.000000,B
7,114196034236106416.000000,B
2,114983000000000000.000000,B
0,0.000000,B
22,10000000000000000.000000,B
4,47462126874445664.000000,B
0,0.000000,B
28,0.000000,B
2,60145815299641408.000000,B
0,0.000000,B
6,120000000000000000.000000,B
2,91430000000000000.000000,B
0,0.000000,B
8,137979469483345792.000000,B
0,0.000000,B
0,0.000000,B
6,2000000000000000000.000000,B
16,215000000000000000.000000,B
13,0.000000,B
18,250000000000000000.000000,B
65,0.000000,B
0,0.000000,B
26,1451604161149263104.000000,B
0,0.000000,B
0,0.000000,B
34,0.000000,B
0,0.000000,B
0,0.000000,B
4,285000000000000000.000000,B
10,31434721231057656.000000,B
10,12126037022625950.000000,B
0,0.000000,B
5,3100000000000000.000000,B
0,0.000000,B
6,876000000000000000.000000,B
3,120000000000000000.000000,B
14,222835000000000000.000000,B
13,0.000000,B
15,0.000000,B
2,20000000000000000.000000,B
5,0.000000,B
4,1037437710000000000.000000,B
0,0.000000,B
5,30000000000000000.000000,B
27,0.000000,B
8,129000000000000.000000,B
0,0.000000,B
4,517682964200000000.000000,B
0,0.000000,B
0,0.000000,B
46,0.000000,B
4,50679000000000000.000000,B
4,0.000000,B
24,0.000000,B
49,0.000000,B
34,0.000000,B
1,24500000000000000.000000,B
6,0.000000,B
0,0.000000,B
38,0.000000,B
7,1183445273527237376.000000,B
0,0.000000,B
39,0.000000,B
25,0.000000,B
37,0.000000,B
34,18186169947495172.000000,B
12,0.000000,B
21,0.000000,B
10,2900681080000000000.000000,B
8,193151203890374336.000000,B
5,440963404505679232.000000,B
25,10000000000000000.000000,B
42,15000000000000000.000000,B
12,20000000000000000.000000,B
31,0.000000,B
7,310000000000000000.000000,B
6,180000000000000000.000000,B
33,101000000000000000.000000,B
0,0.000000,B
27,0.000000,B
34,129587229061656000.000000,B
3,952479085588909952.000000,B
2,7000000000000000.000000,B
20,120000000000000000.000000,B
0,0.000000,B
42,0.000000,B
14,0.000000,B
0,0.000000,B
8,189930000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
38,0.000000,B
0,0.000000,B
4,2200000000000000000.000000,B
2,3500000000000000.000000,B
18,12932000000000000.000000,B
0,0.000000,B
3,75986020382969184.000000,B
0,0.000000,B
4,0.000000,B
0,0.000000,B
6,35000000000000000.000000,B
3,120000000000000000.000000,B
0,0.000000,B
4,36677900000000000.000000,B
0,0.000000,B
29,110000000000000000.000000,B
5,50000000000000000.000000,B
21,0.000000,B
0,0.000000,B
6,0.000000,B
2,20000000000000000.000000,B
4,200000000000000000.000000,B
13,1747000000000000000.000000,B
10,180726214982967552.000000,B
47,0.000000,B
11,300000000000000000.000000,B
19,0.000000,B
15,0.000000,B
0,0.000000,B
18,0.000000,B
9,1083000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
6,350000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
5,0.000000,B
0,0.000000,B
15,13000000000000000.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
0,0.000000,B
3,1003588000000000000.000000,B
23,0.000000,B
13,0.000000,B
0,0.000000,B
0,0.000000,B
5,260000000000000000.000000,B
0,0.000000,B
0,0.000000,B
12,0.000000,B
0,0.000000,B
5,240000000000000000.000000,B
29,10490000000000000.000000,B
0,0.000000,B
6,43871640000000000.000000,B
4,55000000000000000.000000,B
0,0.000000,B
12,1520850000000000000.000000,B
7,0.000000,B
4,512952410865629824.000000,B
4,180528000000000000.000000,B
0,0.000000,B
2,260000000000000000.000000,B
5,0.000000,B
7,0.000000,B
0,0.000000,B
2,47347600000000000.000000,B
13,400000000000000000.000000,B
51,0.000000,B
0,0.000000,B
45,0.000000,B
29,0.000000,B
10,0.000000,B
12,3780000000000000.000000,B
3,22474436453293248.000000,B
6,220000000000000000.000000,B
4,0.000000,B
0,0.000000,B
0,0.000000,B
5,46972090016237408.000000,B
5,0.000000,B
3,8000000000000000.000000,B
0,0.000000,B
11,171500000000000000.000000,B
13,0.000000,B
10,40349633746577568.000000,B
2,93521312947983904.000000,B
0,0.000000,B
5,20000000000000000.000000,B
0,0.000000,B
50,0.000000,B
27,100000000000000000.000000,B
31,0.000000,B
2,65119502383061584.000000,B
0,0.000000,B
0,0.000000,B
4,50000000000000000.000000,B
